relation,relation_label,frequency,count,pct_within_relation,pct_within_class,lift
P2045,orbital inclination,A-Few-Years,0,0.0,0.0,0.0
P2045,orbital inclination,Many-Years,0,0.0,0.0,0.0
P2052,speed,A-Day,0,0.0,0.0,0.0
P2052,speed,A-Few-Days,0,0.0,0.0,0.0
P2052,speed,A-Week,0,0.0,0.0,0.0
P2052,speed,A-Few-Weeks,0,0.0,0.0,0.0
P2052,speed,A-Month,0,0.0,0.0,0.0
P2052,speed,A-Few-Months,0,0.0,0.0,0.0
P2052,speed,A-Year,0,0.0,0.0,0.0
P2052,speed,A-Few-Years,0,0.0,0.0,0.0
P2052,speed,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2061,aspect ratio (W:H),A-Day,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Few-Days,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Week,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Few-Weeks,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Month,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Few-Months,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Year,0,0.0,0.0,0.0
P2061,aspect ratio (W:H),A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P2061,aspect ratio (W:H),Many-Years,0,0.0,0.0,0.0
P2146,orbital period,A-Day,0,0.0,0.0,0.0
P2146,orbital period,A-Few-Days,0,0.0,0.0,0.0
P2146,orbital period,A-Week,0,0.0,0.0,0.0
P2146,orbital period,A-Few-Weeks,0,0.0,0.0,0.0
P2146,orbital period,A-Month,0,0.0,0.0,0.0
P2146,orbital period,A-Few-Months,1,100.0,0.023185717597959656,35.137259448179925
P2146,orbital period,A-Year,0,0.0,0.0,0.0
P2146,orbital period,A-Few-Years,0,0.0,0.0,0.0
P2146,orbital period,Many-Years,0,0.0,0.0,0.0
P2184,history of topic,A-Day,0,0.0,0.0,0.0
P2184,history of topic,A-Few-Days,0,0.0,0.0,0.0
P2184,history of topic,A-Week,0,0.0,0.0,0.0
P2184,history of topic,A-Few-Weeks,0,0.0,0.0,0.0
P2184,history of topic,A-Month,0,0.0,0.0,0.0
P2184,history of topic,A-Few-Months,0,0.0,0.0,0.0
P2184,history of topic,A-Year,0,0.0,0.0,0.0
P2184,history of topic,A-Few-Years,0,0.0,0.0,0.0
P2184,history of topic,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2244,periapsis,A-Day,0,0.0,0.0,0.0
P2244,periapsis,A-Few-Days,0,0.0,0.0,0.0
P2244,periapsis,A-Week,0,0.0,0.0,0.0
P2244,periapsis,A-Few-Weeks,0,0.0,0.0,0.0
P2244,periapsis,A-Month,0,0.0,0.0,0.0
P2244,periapsis,A-Few-Months,1,100.0,0.023185717597959656,35.137259448179925
P2244,periapsis,A-Year,0,0.0,0.0,0.0
P2244,periapsis,A-Few-Years,0,0.0,0.0,0.0
P2244,periapsis,Many-Years,0,0.0,0.0,0.0
P2378,issued by,A-Day,0,0.0,0.0,0.0
P2378,issued by,A-Few-Days,0,0.0,0.0,0.0
P2378,issued by,A-Week,0,0.0,0.0,0.0
P2378,issued by,A-Few-Weeks,0,0.0,0.0,0.0
P2378,issued by,A-Month,0,0.0,0.0,0.0
P2378,issued by,A-Few-Months,0,0.0,0.0,0.0
P2378,issued by,A-Year,0,0.0,0.0,0.0
P2378,issued by,A-Few-Years,0,0.0,0.0,0.0
P2378,issued by,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2517,category for recipients of this award,A-Day,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Few-Days,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Week,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Few-Weeks,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Month,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Few-Months,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Year,0,0.0,0.0,0.0
P2517,category for recipients of this award,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P2517,category for recipients of this award,Many-Years,0,0.0,0.0,0.0
P2572,hashtag,A-Day,0,0.0,0.0,0.0
P2572,hashtag,A-Few-Days,0,0.0,0.0,0.0
P2572,hashtag,A-Week,0,0.0,0.0,0.0
P2572,hashtag,A-Few-Weeks,0,0.0,0.0,0.0
P2572,hashtag,A-Month,0,0.0,0.0,0.0
P2572,hashtag,A-Few-Months,0,0.0,0.0,0.0
P2572,hashtag,A-Year,0,0.0,0.0,0.0
P2572,hashtag,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P2572,hashtag,Many-Years,0,0.0,0.0,0.0
P2578,is the study of,A-Day,0,0.0,0.0,0.0
P2578,is the study of,A-Few-Days,0,0.0,0.0,0.0
P2578,is the study of,A-Week,0,0.0,0.0,0.0
P2578,is the study of,A-Few-Weeks,0,0.0,0.0,0.0
P2578,is the study of,A-Month,0,0.0,0.0,0.0
P2578,is the study of,A-Few-Months,0,0.0,0.0,0.0
P2578,is the study of,A-Year,0,0.0,0.0,0.0
P2578,is the study of,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P2578,is the study of,Many-Years,0,0.0,0.0,0.0
P2596,culture,A-Day,0,0.0,0.0,0.0
P2596,culture,A-Few-Days,0,0.0,0.0,0.0
P2596,culture,A-Week,0,0.0,0.0,0.0
P2596,culture,A-Few-Weeks,0,0.0,0.0,0.0
P2596,culture,A-Month,0,0.0,0.0,0.0
P2596,culture,A-Few-Months,0,0.0,0.0,0.0
P2596,culture,A-Year,0,0.0,0.0,0.0
P2596,culture,A-Few-Years,0,0.0,0.0,0.0
P2596,culture,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2791,power consumed,A-Day,0,0.0,0.0,0.0
P2791,power consumed,A-Few-Days,0,0.0,0.0,0.0
P2791,power consumed,A-Week,0,0.0,0.0,0.0
P2791,power consumed,A-Few-Weeks,0,0.0,0.0,0.0
P2791,power consumed,A-Month,0,0.0,0.0,0.0
P2791,power consumed,A-Few-Months,0,0.0,0.0,0.0
P2791,power consumed,A-Year,1,100.0,0.0029308323563892145,4.441588511137163
P2791,power consumed,A-Few-Years,0,0.0,0.0,0.0
P2791,power consumed,Many-Years,0,0.0,0.0,0.0
P2828,corporate officer,A-Day,0,0.0,0.0,0.0
P2828,corporate officer,A-Few-Days,0,0.0,0.0,0.0
P2828,corporate officer,A-Week,0,0.0,0.0,0.0
P2828,corporate officer,A-Few-Weeks,0,0.0,0.0,0.0
P2828,corporate officer,A-Month,0,0.0,0.0,0.0
P2828,corporate officer,A-Few-Months,0,0.0,0.0,0.0
P2828,corporate officer,A-Year,0,0.0,0.0,0.0
P2828,corporate officer,A-Few-Years,0,0.0,0.0,0.0
P2828,corporate officer,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2929,lighthouse range,A-Day,0,0.0,0.0,0.0
P2929,lighthouse range,A-Few-Days,0,0.0,0.0,0.0
P2929,lighthouse range,A-Week,0,0.0,0.0,0.0
P2929,lighthouse range,A-Few-Weeks,0,0.0,0.0,0.0
P2929,lighthouse range,A-Month,0,0.0,0.0,0.0
P2929,lighthouse range,A-Few-Months,0,0.0,0.0,0.0
P2929,lighthouse range,A-Year,0,0.0,0.0,0.0
P2929,lighthouse range,A-Few-Years,0,0.0,0.0,0.0
P2929,lighthouse range,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2936,language used,A-Day,0,0.0,0.0,0.0
P2936,language used,A-Few-Days,0,0.0,0.0,0.0
P2936,language used,A-Week,0,0.0,0.0,0.0
P2936,language used,A-Few-Weeks,0,0.0,0.0,0.0
P2936,language used,A-Month,0,0.0,0.0,0.0
P2936,language used,A-Few-Months,0,0.0,0.0,0.0
P2936,language used,A-Year,0,0.0,0.0,0.0
P2936,language used,A-Few-Years,0,0.0,0.0,0.0
P2936,language used,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P2957,throughput,A-Day,0,0.0,0.0,0.0
P2957,throughput,A-Few-Days,0,0.0,0.0,0.0
P2957,throughput,A-Week,0,0.0,0.0,0.0
P2957,throughput,A-Few-Weeks,0,0.0,0.0,0.0
P2957,throughput,A-Month,0,0.0,0.0,0.0
P2957,throughput,A-Few-Months,0,0.0,0.0,0.0
P2957,throughput,A-Year,0,0.0,0.0,0.0
P2957,throughput,A-Few-Years,0,0.0,0.0,0.0
P2957,throughput,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P3001,retirement age,A-Day,0,0.0,0.0,0.0
P3001,retirement age,A-Few-Days,0,0.0,0.0,0.0
P3001,retirement age,A-Week,0,0.0,0.0,0.0
P3001,retirement age,A-Few-Weeks,0,0.0,0.0,0.0
P3001,retirement age,A-Month,0,0.0,0.0,0.0
P3001,retirement age,A-Few-Months,0,0.0,0.0,0.0
P3001,retirement age,A-Year,0,0.0,0.0,0.0
P3001,retirement age,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P3001,retirement age,Many-Years,0,0.0,0.0,0.0
P3085,qualifies for event,A-Day,0,0.0,0.0,0.0
P3085,qualifies for event,A-Few-Days,0,0.0,0.0,0.0
P3085,qualifies for event,A-Week,0,0.0,0.0,0.0
P3085,qualifies for event,A-Few-Weeks,0,0.0,0.0,0.0
P3085,qualifies for event,A-Month,0,0.0,0.0,0.0
P3085,qualifies for event,A-Few-Months,0,0.0,0.0,0.0
P3085,qualifies for event,A-Year,0,0.0,0.0,0.0
P3085,qualifies for event,A-Few-Years,0,0.0,0.0,0.0
P3085,qualifies for event,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P3091,mount,A-Day,0,0.0,0.0,0.0
P3091,mount,A-Few-Days,0,0.0,0.0,0.0
P3091,mount,A-Week,0,0.0,0.0,0.0
P3091,mount,A-Few-Weeks,0,0.0,0.0,0.0
P3091,mount,A-Month,0,0.0,0.0,0.0
P3091,mount,A-Few-Months,0,0.0,0.0,0.0
P3091,mount,A-Year,0,0.0,0.0,0.0
P3091,mount,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P3091,mount,Many-Years,0,0.0,0.0,0.0
P3448,stepparent,A-Day,0,0.0,0.0,0.0
P3448,stepparent,A-Few-Days,0,0.0,0.0,0.0
P3448,stepparent,A-Week,0,0.0,0.0,0.0
P3448,stepparent,A-Few-Weeks,0,0.0,0.0,0.0
P3448,stepparent,A-Month,0,0.0,0.0,0.0
P3448,stepparent,A-Few-Months,0,0.0,0.0,0.0
P3448,stepparent,A-Year,0,0.0,0.0,0.0
P3448,stepparent,A-Few-Years,0,0.0,0.0,0.0
P3448,stepparent,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P3729,next lower rank,A-Day,0,0.0,0.0,0.0
P3729,next lower rank,A-Few-Days,0,0.0,0.0,0.0
P3729,next lower rank,A-Week,0,0.0,0.0,0.0
P3729,next lower rank,A-Few-Weeks,0,0.0,0.0,0.0
P3729,next lower rank,A-Month,0,0.0,0.0,0.0
P3729,next lower rank,A-Few-Months,0,0.0,0.0,0.0
P3729,next lower rank,A-Year,0,0.0,0.0,0.0
P3729,next lower rank,A-Few-Years,0,0.0,0.0,0.0
P3729,next lower rank,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P3858,route diagram template,A-Day,0,0.0,0.0,0.0
P3858,route diagram template,A-Few-Days,0,0.0,0.0,0.0
P3858,route diagram template,A-Week,0,0.0,0.0,0.0
P3858,route diagram template,A-Few-Weeks,0,0.0,0.0,0.0
P3858,route diagram template,A-Month,0,0.0,0.0,0.0
P3858,route diagram template,A-Few-Months,0,0.0,0.0,0.0
P3858,route diagram template,A-Year,0,0.0,0.0,0.0
P3858,route diagram template,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P3858,route diagram template,Many-Years,0,0.0,0.0,0.0
P3970,channel number,A-Day,0,0.0,0.0,0.0
P3970,channel number,A-Few-Days,0,0.0,0.0,0.0
P3970,channel number,A-Week,0,0.0,0.0,0.0
P3970,channel number,A-Few-Weeks,0,0.0,0.0,0.0
P3970,channel number,A-Month,0,0.0,0.0,0.0
P3970,channel number,A-Few-Months,0,0.0,0.0,0.0
P3970,channel number,A-Year,0,0.0,0.0,0.0
P3970,channel number,A-Few-Years,0,0.0,0.0,0.0
P3970,channel number,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P4224,category contains,A-Day,0,0.0,0.0,0.0
P4224,category contains,A-Few-Days,0,0.0,0.0,0.0
P4224,category contains,A-Week,0,0.0,0.0,0.0
P4224,category contains,A-Few-Weeks,0,0.0,0.0,0.0
P4224,category contains,A-Month,0,0.0,0.0,0.0
P4224,category contains,A-Few-Months,0,0.0,0.0,0.0
P4224,category contains,A-Year,0,0.0,0.0,0.0
P4224,category contains,A-Few-Years,0,0.0,0.0,0.0
P4224,category contains,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P4353,nominated by,A-Day,0,0.0,0.0,0.0
P4353,nominated by,A-Few-Days,0,0.0,0.0,0.0
P4353,nominated by,A-Week,0,0.0,0.0,0.0
P4353,nominated by,A-Few-Weeks,0,0.0,0.0,0.0
P4353,nominated by,A-Month,0,0.0,0.0,0.0
P4353,nominated by,A-Few-Months,0,0.0,0.0,0.0
P4353,nominated by,A-Year,0,0.0,0.0,0.0
P4353,nominated by,A-Few-Years,0,0.0,0.0,0.0
P4353,nominated by,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P4565,electoral district number,A-Day,0,0.0,0.0,0.0
P4565,electoral district number,A-Few-Days,0,0.0,0.0,0.0
P4565,electoral district number,A-Week,0,0.0,0.0,0.0
P4565,electoral district number,A-Few-Weeks,0,0.0,0.0,0.0
P4565,electoral district number,A-Month,0,0.0,0.0,0.0
P4565,electoral district number,A-Few-Months,0,0.0,0.0,0.0
P4565,electoral district number,A-Year,0,0.0,0.0,0.0
P4565,electoral district number,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P4565,electoral district number,Many-Years,0,0.0,0.0,0.0
P4633,name of the character role,A-Day,0,0.0,0.0,0.0
P4633,name of the character role,A-Few-Days,0,0.0,0.0,0.0
P4633,name of the character role,A-Week,0,0.0,0.0,0.0
P4633,name of the character role,A-Few-Weeks,0,0.0,0.0,0.0
P4633,name of the character role,A-Month,0,0.0,0.0,0.0
P4633,name of the character role,A-Few-Months,0,0.0,0.0,0.0
P4633,name of the character role,A-Year,0,0.0,0.0,0.0
P4633,name of the character role,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P4633,name of the character role,Many-Years,0,0.0,0.0,0.0
P4884,court,A-Day,0,0.0,0.0,0.0
P4884,court,A-Few-Days,0,0.0,0.0,0.0
P4884,court,A-Week,0,0.0,0.0,0.0
P4884,court,A-Few-Weeks,0,0.0,0.0,0.0
P4884,court,A-Month,0,0.0,0.0,0.0
P4884,court,A-Few-Months,1,100.0,0.023185717597959656,35.137259448179925
P4884,court,A-Year,0,0.0,0.0,0.0
P4884,court,A-Few-Years,0,0.0,0.0,0.0
P4884,court,Many-Years,0,0.0,0.0,0.0
P5448,upper limit,A-Day,0,0.0,0.0,0.0
P5448,upper limit,A-Few-Days,0,0.0,0.0,0.0
P5448,upper limit,A-Week,0,0.0,0.0,0.0
P5448,upper limit,A-Few-Weeks,0,0.0,0.0,0.0
P5448,upper limit,A-Month,0,0.0,0.0,0.0
P5448,upper limit,A-Few-Months,0,0.0,0.0,0.0
P5448,upper limit,A-Year,0,0.0,0.0,0.0
P5448,upper limit,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P5448,upper limit,Many-Years,0,0.0,0.0,0.0
P5822,admission rate,A-Day,0,0.0,0.0,0.0
P5822,admission rate,A-Few-Days,0,0.0,0.0,0.0
P5822,admission rate,A-Week,0,0.0,0.0,0.0
P5822,admission rate,A-Few-Weeks,0,0.0,0.0,0.0
P5822,admission rate,A-Month,0,0.0,0.0,0.0
P5822,admission rate,A-Few-Months,1,100.0,0.023185717597959656,35.137259448179925
P5822,admission rate,A-Year,0,0.0,0.0,0.0
P5822,admission rate,A-Few-Years,0,0.0,0.0,0.0
P5822,admission rate,Many-Years,0,0.0,0.0,0.0
P5869,model item,A-Day,0,0.0,0.0,0.0
P5869,model item,A-Few-Days,0,0.0,0.0,0.0
P5869,model item,A-Week,0,0.0,0.0,0.0
P5869,model item,A-Few-Weeks,0,0.0,0.0,0.0
P5869,model item,A-Month,0,0.0,0.0,0.0
P5869,model item,A-Few-Months,0,0.0,0.0,0.0
P5869,model item,A-Year,0,0.0,0.0,0.0
P5869,model item,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P5869,model item,Many-Years,0,0.0,0.0,0.0
P6275,copyright representative,A-Day,0,0.0,0.0,0.0
P6275,copyright representative,A-Few-Days,0,0.0,0.0,0.0
P6275,copyright representative,A-Week,0,0.0,0.0,0.0
P6275,copyright representative,A-Few-Weeks,0,0.0,0.0,0.0
P6275,copyright representative,A-Month,0,0.0,0.0,0.0
P6275,copyright representative,A-Few-Months,0,0.0,0.0,0.0
P6275,copyright representative,A-Year,0,0.0,0.0,0.0
P6275,copyright representative,A-Few-Years,0,0.0,0.0,0.0
P6275,copyright representative,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P6424,affiliation string,A-Day,0,0.0,0.0,0.0
P6424,affiliation string,A-Few-Days,0,0.0,0.0,0.0
P6424,affiliation string,A-Week,0,0.0,0.0,0.0
P6424,affiliation string,A-Few-Weeks,0,0.0,0.0,0.0
P6424,affiliation string,A-Month,0,0.0,0.0,0.0
P6424,affiliation string,A-Few-Months,0,0.0,0.0,0.0
P6424,affiliation string,A-Year,0,0.0,0.0,0.0
P6424,affiliation string,A-Few-Years,0,0.0,0.0,0.0
P6424,affiliation string,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P6437,day of regular release,A-Day,0,0.0,0.0,0.0
P6437,day of regular release,A-Few-Days,0,0.0,0.0,0.0
P6437,day of regular release,A-Week,0,0.0,0.0,0.0
P6437,day of regular release,A-Few-Weeks,0,0.0,0.0,0.0
P6437,day of regular release,A-Month,0,0.0,0.0,0.0
P6437,day of regular release,A-Few-Months,0,0.0,0.0,0.0
P6437,day of regular release,A-Year,0,0.0,0.0,0.0
P6437,day of regular release,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P6437,day of regular release,Many-Years,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Day,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Few-Days,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Week,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Few-Weeks,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Month,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Few-Months,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Year,0,0.0,0.0,0.0
P6801,number of hospital beds,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P6801,number of hospital beds,Many-Years,0,0.0,0.0,0.0
P6885,historical region,A-Day,0,0.0,0.0,0.0
P6885,historical region,A-Few-Days,0,0.0,0.0,0.0
P6885,historical region,A-Week,0,0.0,0.0,0.0
P6885,historical region,A-Few-Weeks,0,0.0,0.0,0.0
P6885,historical region,A-Month,0,0.0,0.0,0.0
P6885,historical region,A-Few-Months,0,0.0,0.0,0.0
P6885,historical region,A-Year,0,0.0,0.0,0.0
P6885,historical region,A-Few-Years,0,0.0,0.0,0.0
P6885,historical region,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P7153,significant place,A-Day,0,0.0,0.0,0.0
P7153,significant place,A-Few-Days,0,0.0,0.0,0.0
P7153,significant place,A-Week,0,0.0,0.0,0.0
P7153,significant place,A-Few-Weeks,0,0.0,0.0,0.0
P7153,significant place,A-Month,0,0.0,0.0,0.0
P7153,significant place,A-Few-Months,0,0.0,0.0,0.0
P7153,significant place,A-Year,0,0.0,0.0,0.0
P7153,significant place,A-Few-Years,0,0.0,0.0,0.0
P7153,significant place,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P7169,substitute director/manager,A-Day,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Few-Days,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Week,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Few-Weeks,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Month,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Few-Months,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Year,0,0.0,0.0,0.0
P7169,substitute director/manager,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P7169,substitute director/manager,Many-Years,0,0.0,0.0,0.0
P7374,educational stage,A-Day,0,0.0,0.0,0.0
P7374,educational stage,A-Few-Days,0,0.0,0.0,0.0
P7374,educational stage,A-Week,0,0.0,0.0,0.0
P7374,educational stage,A-Few-Weeks,0,0.0,0.0,0.0
P7374,educational stage,A-Month,0,0.0,0.0,0.0
P7374,educational stage,A-Few-Months,0,0.0,0.0,0.0
P7374,educational stage,A-Year,0,0.0,0.0,0.0
P7374,educational stage,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P7374,educational stage,Many-Years,0,0.0,0.0,0.0
P7419,gender educated,A-Day,0,0.0,0.0,0.0
P7419,gender educated,A-Few-Days,0,0.0,0.0,0.0
P7419,gender educated,A-Week,0,0.0,0.0,0.0
P7419,gender educated,A-Few-Weeks,0,0.0,0.0,0.0
P7419,gender educated,A-Month,0,0.0,0.0,0.0
P7419,gender educated,A-Few-Months,0,0.0,0.0,0.0
P7419,gender educated,A-Year,0,0.0,0.0,0.0
P7419,gender educated,A-Few-Years,0,0.0,0.0,0.0
P7419,gender educated,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P7604,supervised by,A-Day,0,0.0,0.0,0.0
P7604,supervised by,A-Few-Days,0,0.0,0.0,0.0
P7604,supervised by,A-Week,0,0.0,0.0,0.0
P7604,supervised by,A-Few-Weeks,0,0.0,0.0,0.0
P7604,supervised by,A-Month,0,0.0,0.0,0.0
P7604,supervised by,A-Few-Months,0,0.0,0.0,0.0
P7604,supervised by,A-Year,0,0.0,0.0,0.0
P7604,supervised by,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P7604,supervised by,Many-Years,0,0.0,0.0,0.0
P7888,merged into,A-Day,0,0.0,0.0,0.0
P7888,merged into,A-Few-Days,0,0.0,0.0,0.0
P7888,merged into,A-Week,0,0.0,0.0,0.0
P7888,merged into,A-Few-Weeks,0,0.0,0.0,0.0
P7888,merged into,A-Month,0,0.0,0.0,0.0
P7888,merged into,A-Few-Months,0,0.0,0.0,0.0
P7888,merged into,A-Year,0,0.0,0.0,0.0
P7888,merged into,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P7888,merged into,Many-Years,0,0.0,0.0,0.0
P7959,historic county,A-Day,0,0.0,0.0,0.0
P7959,historic county,A-Few-Days,0,0.0,0.0,0.0
P7959,historic county,A-Week,0,0.0,0.0,0.0
P7959,historic county,A-Few-Weeks,0,0.0,0.0,0.0
P7959,historic county,A-Month,0,0.0,0.0,0.0
P7959,historic county,A-Few-Months,0,0.0,0.0,0.0
P7959,historic county,A-Year,0,0.0,0.0,0.0
P7959,historic county,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P7959,historic county,Many-Years,0,0.0,0.0,0.0
P8289,parish church(es),A-Day,0,0.0,0.0,0.0
P8289,parish church(es),A-Few-Days,0,0.0,0.0,0.0
P8289,parish church(es),A-Week,0,0.0,0.0,0.0
P8289,parish church(es),A-Few-Weeks,0,0.0,0.0,0.0
P8289,parish church(es),A-Month,0,0.0,0.0,0.0
P8289,parish church(es),A-Few-Months,0,0.0,0.0,0.0
P8289,parish church(es),A-Year,0,0.0,0.0,0.0
P8289,parish church(es),A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P8289,parish church(es),Many-Years,0,0.0,0.0,0.0
P8550,law identifier,A-Day,0,0.0,0.0,0.0
P8550,law identifier,A-Few-Days,0,0.0,0.0,0.0
P8550,law identifier,A-Week,0,0.0,0.0,0.0
P8550,law identifier,A-Few-Weeks,0,0.0,0.0,0.0
P8550,law identifier,A-Month,0,0.0,0.0,0.0
P8550,law identifier,A-Few-Months,0,0.0,0.0,0.0
P8550,law identifier,A-Year,0,0.0,0.0,0.0
P8550,law identifier,A-Few-Years,0,0.0,0.0,0.0
P8550,law identifier,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P8764,port calls,A-Day,0,0.0,0.0,0.0
P8764,port calls,A-Few-Days,0,0.0,0.0,0.0
P8764,port calls,A-Week,0,0.0,0.0,0.0
P8764,port calls,A-Few-Weeks,1,100.0,0.08650519031141869,131.09602076124568
P8764,port calls,A-Month,0,0.0,0.0,0.0
P8764,port calls,A-Few-Months,0,0.0,0.0,0.0
P8764,port calls,A-Year,0,0.0,0.0,0.0
P8764,port calls,A-Few-Years,0,0.0,0.0,0.0
P8764,port calls,Many-Years,0,0.0,0.0,0.0
P9597,type of lens,A-Day,0,0.0,0.0,0.0
P9597,type of lens,A-Few-Days,0,0.0,0.0,0.0
P9597,type of lens,A-Week,0,0.0,0.0,0.0
P9597,type of lens,A-Few-Weeks,0,0.0,0.0,0.0
P9597,type of lens,A-Month,0,0.0,0.0,0.0
P9597,type of lens,A-Few-Months,0,0.0,0.0,0.0
P9597,type of lens,A-Year,0,0.0,0.0,0.0
P9597,type of lens,A-Few-Years,0,0.0,0.0,0.0
P9597,type of lens,Many-Years,1,100.0,0.0033992793527772114,5.15150588075328
P10611,has certification,A-Day,0,0.0,0.0,0.0
P10611,has certification,A-Few-Days,0,0.0,0.0,0.0
P10611,has certification,A-Week,0,0.0,0.0,0.0
P10611,has certification,A-Few-Weeks,0,0.0,0.0,0.0
P10611,has certification,A-Month,0,0.0,0.0,0.0
P10611,has certification,A-Few-Months,0,0.0,0.0,0.0
P10611,has certification,A-Year,0,0.0,0.0,0.0
P10611,has certification,A-Few-Years,1,100.0,0.001251705448673818,1.896922056301711
P10611,has certification,Many-Years,0,0.0,0.0,0.0
P10661,exhibited creator,A-Day,0,0.0,0.0,0.0
P10661,exhibited creator,A-Few-Days,0,0.0,0.0,0.0
P10661,exhibited creator,A-Week,0,0.0,0.0,0.0
P10661,exhibited creator,A-Few-Weeks,0,0.0,0.0,0.0
P10661,exhibited creator,A-Month,0,0.0,0.0,0.0
P10661,exhibited creator,A-Few-Months,0,0.0,0.0,0.0
